user_id,item_id,rating
4791,W122,4.2
935,W476,2.2
3542,W427,2.4
3322,W119,3.2
4215,W65,3.2
3829,W270,1.8
2796,W138,4.0
2983,W33,1.3
534,W97,3.2
2015,W332,4.3
3915,W139,1.9
1203,W106,1.7
2178,W24,1.8
2772,W371,1.1
4277,W484,1.0
4447,W486,3.0
1,W265,3.8
4239,W105,4.6
1618,W35,1.7
814,W47,2.4
4404,W219,1.4
822,W17,2.9
3762,W359,2.3
1854,W480,3.9
4720,W457,2.2
1546,W423,3.2
1628,W222,3.1
3443,W13,4.9
4325,W348,1.2
1872,W45,4.4
383,W240,4.6
4845,W251,3.7
2238,W71,1.3
309,W53,1.4
1228,W413,1.3
1777,W395,2.8
377,W423,3.8
3665,W332,1.5
442,W70,2.5
1293,W171,4.3
1110,W41,1.4
1661,W413,4.5
3713,W21,4.6
3528,W483,3.8
3882,W149,3.9
4722,W499,2.6
1172,W391,4.9
1032,W330,4.7
3276,W189,3.9
1651,W401,2.5
4867,W473,4.2
4863,W30,3.2
336,W136,2.1
3127,W442,2.5
1115,W116,4.3
3280,W435,1.9
4410,W360,4.4
2523,W247,3.4
1636,W290,3.3
4865,W35,2.9
1082,W70,4.1
3341,W295,2.1
2345,W441,4.3
4696,W445,4.1
4289,W254,4.5
3541,W459,4.2
2930,W426,1.4
3343,W385,2.3
978,W150,4.3
4907,W346,1.1
1567,W37,4.6
814,W363,4.2
1566,W386,3.9
3207,W58,3.7
4066,W133,1.8
2435,W314,2.0
3201,W296,2.1
1898,W88,1.1
4445,W29,1.9
438,W281,5.0
768,W152,4.8
4693,W128,2.9
1870,W224,2.9
3281,W251,3.3
2467,W70,1.5
1010,W276,3.1
3027,W92,1.8
2792,W132,2.3
4067,W218,3.2
2322,W469,2.0
1220,W334,1.5
3792,W205,4.7
3095,W293,1.7
3178,W310,3.6
2332,W441,4.3
3212,W48,2.8
909,W82,3.9
4909,W487,3.1
2971,W316,1.1
2869,W63,2.6
2257,W66,4.8
2234,W442,1.2
3269,W410,2.1
452,W428,4.7
2439,W473,4.7
4084,W373,3.2
4350,W132,4.1
131,W186,4.1
2430,W253,4.5
807,W394,2.1
4160,W392,1.7
2126,W345,3.8
4108,W284,4.4
658,W2,4.0
1053,W396,2.1
4889,W206,2.1
1318,W132,4.8
812,W434,4.1
172,W442,3.8
748,W45,2.6
761,W380,1.7
463,W296,1.2
2591,W453,3.5
2774,W322,1.2
4787,W76,4.0
1911,W254,3.0
3121,W462,2.3
3248,W403,4.7
856,W180,2.4
3974,W15,4.0
4328,W443,4.9
4604,W473,2.0
4982,W240,2.7
346,W34,4.6
1540,W117,4.4
432,W124,2.0
1597,W322,3.8
2389,W219,4.1
1406,W139,2.5
4733,W431,4.2
629,W293,1.4
410,W88,4.9
1910,W23,4.0
3644,W191,2.1
4994,W445,2.9
2177,W418,4.1
2909,W127,3.0
2498,W345,3.3
919,W283,2.6
4464,W479,1.7
513,W120,1.3
1375,W188,1.8
1036,W123,2.6
140,W473,3.8
797,W186,3.4
2823,W8,2.8
740,W252,1.9
4074,W171,4.9
4017,W317,1.9
3381,W150,3.2
4777,W290,1.5
1965,W111,2.6
1853,W367,3.8
3917,W284,3.3
4080,W103,2.0
4296,W162,3.2
2871,W140,2.6
4965,W466,2.0
2297,W390,3.9
2923,W302,1.3
2547,W131,3.2
973,W84,3.9
4918,W478,4.3
3055,W374,3.1
4044,W149,4.4
803,W355,3.2
4055,W388,2.7
3246,W108,3.2
4718,W440,2.3
1841,W148,2.7
1290,W244,2.1
4275,W470,1.9
1725,W109,4.5
2628,W401,4.6
1334,W75,1.7
4838,W371,3.6
3990,W134,1.4
505,W302,3.9
1425,W231,2.6
1652,W250,1.8
3506,W130,4.1
1922,W332,4.7
4278,W156,3.6
4739,W255,4.1
1013,W200,4.7
3717,W386,2.1
1074,W177,3.0
4420,W111,3.4
3348,W6,3.8
4382,W206,1.9
2915,W386,1.5
2694,W93,1.3
4016,W59,4.1
3002,W77,4.9
1030,W127,2.3
834,W221,1.9
1916,W180,1.0
3696,W152,2.0
501,W133,4.7
225,W39,3.4
4641,W192,3.9
4648,W288,3.5
3698,W423,1.8
3295,W117,2.2
1786,W209,1.9
3816,W462,1.9
2463,W419,4.4
3634,W126,3.9
2190,W423,2.4
1798,W131,4.3
2022,W123,4.3
2072,W19,4.0
1619,W140,1.7
1556,W43,2.0
2330,W75,4.3
343,W328,2.0
4830,W163,1.3
719,W137,4.7
2648,W192,1.3
4437,W159,3.7
3731,W38,2.9
3765,W111,1.6
2542,W120,2.8
3994,W337,2.0
1496,W247,1.2
3611,W198,4.5
4816,W453,3.5
1263,W354,5.0
1451,W326,3.2
3027,W338,3.2
654,W103,1.2
4102,W439,3.3
4075,W238,3.5
4928,W462,1.5
4776,W422,1.7
3371,W495,2.9
4732,W384,2.2
2941,W105,3.0
2881,W376,4.7
703,W165,2.2
1168,W23,1.6
509,W335,2.7
1360,W73,2.8
3073,W203,3.7
865,W104,2.2
4371,W75,3.4
3071,W83,3.0
3454,W397,1.1
956,W346,3.4
4595,W452,4.5
1379,W43,1.4
2378,W115,3.6
1315,W390,2.3
266,W470,1.9
3954,W34,1.4
2852,W63,2.1
153,W30,4.8
4572,W306,2.4
76,W480,3.9
276,W99,4.8
70,W212,4.0
1293,W227,2.4
2950,W302,2.4
3599,W158,3.1
4796,W461,4.8
2130,W406,4.3
1731,W295,4.3
1860,W331,4.2
3542,W294,3.3
631,W454,4.0
1251,W100,3.3
1705,W431,4.9
1978,W426,3.0
469,W266,2.2
615,W421,2.7
2957,W476,2.8
2126,W454,3.0
4435,W302,4.6
977,W332,1.1
4049,W175,3.9
2550,W90,2.6
88,W357,1.7
2991,W295,3.6
859,W277,2.0
2925,W491,4.2
1851,W227,1.4
4659,W42,4.5
4558,W152,1.1
2845,W153,2.9
3823,W437,1.9
2151,W355,3.5
4068,W91,2.0
2022,W241,1.8
2433,W390,1.7
961,W107,2.7
157,W149,4.0
4813,W179,2.7
4169,W415,4.7
2238,W289,3.1
1082,W418,2.4
3038,W102,2.6
783,W421,4.4
754,W125,1.3
1443,W248,2.9
809,W4,2.9
4627,W398,3.4
1711,W245,4.3
1061,W234,2.8
4152,W95,4.7
4085,W255,4.4
613,W407,3.9
4008,W478,3.3
2396,W373,1.1
1672,W486,1.8
2946,W424,4.8
1144,W337,2.3
3881,W497,2.7
826,W474,2.7
1728,W115,3.3
2416,W171,4.1
2896,W150,2.7
4866,W205,3.6
507,W61,2.6
2599,W279,1.2
1355,W430,2.4
2688,W71,1.0
4460,W374,4.3
1526,W116,4.9
2461,W348,1.2
86,W93,2.8
626,W403,4.7
3567,W71,1.4
1402,W402,1.2
4340,W75,3.8
1113,W199,1.3
3174,W244,4.1
1731,W312,2.4
2638,W324,1.2
3262,W337,4.7
3444,W130,4.6
4604,W377,3.9
1048,W413,2.3
874,W325,4.6
3434,W309,4.6
3384,W418,4.5
3673,W128,2.2
2363,W75,2.2
292,W344,3.2
1865,W494,2.7
25,W315,2.0
1512,W126,4.3
3341,W334,3.9
3377,W342,2.7
4186,W440,2.6
3702,W241,2.3
2582,W93,3.1
346,W235,1.6
3656,W296,4.7
3424,W409,4.7
269,W188,2.9
102,W479,4.8
3015,W171,1.1
1950,W200,3.9
3849,W264,4.0
1940,W202,1.6
3802,W319,1.1
2580,W482,2.7
1010,W187,4.3
40,W173,4.9
3216,W235,2.4
424,W93,3.3
3069,W384,4.8
4280,W107,4.1
1263,W340,3.9
4218,W287,2.4
3038,W119,3.8
1155,W403,3.6
3204,W289,5.0
4313,W396,1.4
277,W277,1.6
4690,W429,1.4
4439,W68,2.5
774,W60,2.2
2899,W378,4.5
4874,W356,4.9
510,W466,2.5
3244,W181,2.4
1842,W126,1.5
2042,W53,1.4
1325,W23,3.7
3734,W105,2.5
541,W48,2.7
228,W358,4.1
2368,W400,1.5
3728,W401,3.2
3217,W157,4.2
4494,W71,1.8
450,W301,1.4
4375,W456,2.3
2194,W216,2.8
1250,W339,1.2
1365,W144,1.0
546,W448,4.7
3720,W335,4.9
4399,W241,4.0
1150,W173,2.7
62,W441,4.4
1468,W47,3.7
2795,W355,1.3
1785,W395,1.7
4261,W6,2.0
933,W32,1.5
660,W418,3.2
3158,W256,2.4
2026,W485,3.6
2728,W131,4.8
843,W452,3.5
2625,W432,1.1
3303,W328,1.3
887,W407,4.7
3457,W26,3.7
4474,W404,4.5
1165,W391,3.7
4098,W375,4.2
853,W497,3.6
349,W279,4.1
3007,W359,2.0
127,W406,4.9
3181,W378,4.4
3805,W410,3.1
2268,W7,4.0
1310,W82,3.5
213,W255,3.8
3924,W22,4.2
2959,W34,2.8
53,W318,1.5
2013,W420,2.2
4357,W321,3.4
3070,W75,4.8
1134,W485,3.7
916,W387,4.7
1623,W25,4.2
4945,W82,1.6
4855,W398,1.1
2508,W283,1.7
4508,W127,2.4
4527,W287,4.1
1219,W250,3.9
2683,W434,3.0
2504,W108,1.4
1353,W183,4.0
891,W123,3.9
3586,W399,4.7
2031,W273,4.6
12,W210,2.2
4913,W10,4.3
2996,W298,1.8
596,W313,1.1
1628,W300,2.8
2952,W179,4.7
1185,W363,4.5
2108,W494,4.2
423,W449,1.2
3105,W242,1.6
713,W167,1.9
578,W110,2.2
2632,W52,1.4
2519,W397,2.0
4140,W215,3.1
607,W148,3.7
2409,W343,3.2
2409,W472,1.4
728,W265,2.9
1939,W206,1.9
3936,W4,4.3
2931,W256,2.6
3774,W483,4.9
3555,W244,3.5
187,W238,1.2
4011,W230,3.8
2936,W222,4.7
2608,W219,2.1
1773,W492,4.2
4343,W378,1.6
1334,W366,1.9
455,W415,1.6
2186,W414,1.0
2776,W188,2.1
2233,W16,4.7
475,W304,4.7
4938,W24,4.9
3057,W91,2.0
3768,W183,4.0
2068,W243,4.2
1591,W138,1.6
2623,W61,3.9
3551,W241,1.6
1111,W159,3.3
3869,W311,1.1
721,W95,4.4
1697,W339,2.2
378,W417,1.3
3146,W458,3.1
2600,W491,3.5
821,W11,2.5
1346,W361,3.9
181,W493,4.7
1679,W434,2.4
4627,W188,1.8
4811,W465,2.5
1197,W284,3.8
621,W381,4.8
4968,W227,1.8
379,W277,4.7
3128,W425,3.2
4985,W467,3.9
4611,W189,2.0
277,W21,3.7
4180,W470,1.0
3864,W495,2.2
2306,W415,1.6
1989,W298,4.0
3532,W464,1.0
330,W475,1.6
3865,W459,2.1
1407,W6,2.3
2452,W387,4.7
2140,W154,3.5
363,W141,4.7
4949,W30,3.8
2193,W203,3.8
2592,W402,3.7
4445,W458,1.2
929,W37,3.3
1017,W295,2.3
362,W361,4.8
3915,W141,2.2
4854,W26,4.1
4268,W172,3.1
3364,W203,4.5
3670,W329,2.4
687,W188,1.4
3397,W128,4.4
261,W311,4.7
3827,W286,3.6
1638,W471,4.9
84,W375,3.4
298,W328,1.0
4635,W359,2.1
2927,W226,3.7
2056,W79,4.0
641,W144,3.1
960,W120,4.2
4722,W438,1.6
2144,W235,4.8
4073,W216,2.4
1442,W47,3.5
728,W19,3.5
4395,W1,4.6
3760,W479,2.8
3172,W497,2.4
1022,W396,3.6
4511,W125,2.6
3058,W348,2.1
3109,W453,3.9
2835,W258,3.5
1660,W3,1.2
3250,W246,3.3
1608,W329,4.7
2402,W413,4.9
2636,W181,4.9
1933,W447,2.6
1721,W269,2.6
3257,W460,2.1
1843,W178,1.0
3843,W308,4.3
3485,W244,3.2
973,W321,1.9
1984,W328,4.0
1745,W469,2.6
3551,W255,3.8
2113,W472,2.1
3134,W168,2.2
2858,W158,4.0
1771,W107,2.7
1456,W294,4.9
1706,W204,2.6
3559,W470,3.3
3312,W172,1.6
2175,W311,2.5
3838,W23,1.7
206,W417,3.3
1714,W100,4.2
1564,W262,4.9
4583,W433,2.3
495,W463,3.9
3938,W371,2.6
3660,W431,2.1
127,W424,4.9
3791,W429,1.1
2984,W338,3.6
2161,W172,4.7
1686,W323,3.2
1289,W19,3.5
1852,W228,2.1
927,W331,4.1
4631,W183,2.6
1503,W337,4.6
753,W61,2.1
255,W2,2.0
481,W380,4.7
2778,W398,4.6
3894,W240,2.9
2530,W230,3.4
675,W267,1.1
1469,W52,2.2
355,W99,1.9
2504,W368,2.2
1556,W252,2.7
3888,W126,2.6
1332,W496,3.1
1119,W221,4.7
649,W35,1.6
2713,W217,2.7
1610,W189,4.3
3399,W405,1.7
1631,W460,2.9
1470,W156,2.4
3377,W152,4.9
3390,W489,1.5
4248,W246,2.3
3388,W165,2.2
4341,W46,1.6
1587,W85,2.2
2883,W252,3.2
1401,W39,3.0
658,W178,4.3
4837,W74,2.8
4119,W271,2.7
4029,W194,1.1
124,W455,1.2
365,W315,1.3
2307,W382,1.9
2213,W128,2.9
1650,W335,1.8
1998,W56,1.4
4936,W312,3.2
781,W331,2.3
1844,W164,3.9
4661,W499,2.3
625,W201,1.8
1417,W254,2.2
2896,W287,1.7
1940,W157,3.9
286,W389,3.2
430,W48,1.4
1411,W235,4.0
3930,W369,4.6
1931,W154,3.3
4650,W228,4.9
2307,W443,3.0
443,W340,1.6
4579,W376,4.8
910,W183,4.5
2264,W380,3.0
3240,W208,3.8
816,W343,1.5
4983,W427,3.1
1877,W74,1.9
3157,W436,1.3
4269,W20,2.8
2489,W276,4.2
2750,W475,2.0
1288,W470,2.4
1835,W462,1.9
200,W452,3.9
3882,W453,2.1
3291,W105,1.7
97,W292,1.0
3526,W120,4.2
948,W85,2.6
3679,W177,3.9
3172,W336,1.4
1433,W416,3.2
4723,W50,1.7
2138,W138,4.7
2046,W48,3.1
1931,W429,4.9
872,W481,1.3
2633,W16,2.6
3874,W479,3.4
2054,W46,2.9
2040,W250,2.3
4259,W198,3.7
2401,W40,3.2
2185,W377,1.2
549,W440,3.4
2817,W130,3.5
2622,W141,2.1
2742,W185,4.8
1286,W124,2.5
2164,W418,3.0
2897,W483,2.2
905,W298,3.0
603,W223,4.8
3592,W11,3.5
134,W210,4.5
1393,W377,4.5
2761,W356,3.3
3245,W282,2.2
2996,W291,5.0
4423,W490,2.7
3407,W112,1.5
3185,W365,4.9
4200,W213,3.6
1889,W482,1.1
2945,W369,3.1
4446,W45,4.4
4469,W155,4.0
693,W223,5.0
353,W345,1.3
3290,W180,1.7
1201,W318,1.4
545,W22,3.3
203,W408,4.3
4537,W452,3.9
1971,W438,1.8
999,W499,2.8
1207,W128,3.6
2447,W79,4.7
3987,W472,2.3
898,W48,1.7
1171,W117,1.6
2759,W16,3.1
1524,W476,3.8
3919,W129,3.8
1232,W310,4.2
1994,W51,2.8
4888,W421,4.9
268,W41,4.4
2908,W41,1.6
2297,W23,2.1
70,W212,3.4
2730,W95,4.9
2979,W452,1.6
4728,W290,2.6
890,W28,4.7
4162,W467,5.0
3980,W153,1.2
4844,W52,3.7
2125,W220,4.7
3999,W349,1.9
3062,W52,3.8
4490,W492,2.1
1945,W326,4.1
4680,W118,2.3
4100,W27,4.4
167,W148,4.7
3674,W139,4.5
2850,W108,1.0
2712,W244,3.0
3887,W401,4.2
3811,W129,1.4
4994,W88,2.9
1749,W321,3.9
3142,W34,3.5
4856,W388,3.4
1529,W367,3.0
2848,W374,3.6
2775,W158,3.9
2081,W241,4.3
3621,W264,4.7
2098,W152,1.3
1571,W69,3.8
648,W243,3.9
2424,W197,2.4
1298,W88,4.5
3902,W70,1.3
3510,W446,2.5
1598,W317,2.8
2161,W278,2.3
460,W484,2.0
3155,W68,4.5
1866,W437,3.4
61,W79,4.9
4410,W105,4.1
2418,W470,2.1
100,W17,1.2
4711,W263,3.1
3949,W232,3.8
1849,W266,1.3
2869,W249,4.6
3369,W217,1.0
4530,W52,3.5
124,W301,2.9
4882,W244,1.7
3899,W258,3.0
3504,W323,3.4
1667,W132,4.5
3416,W241,3.9
3119,W112,3.1
2265,W87,4.4
4172,W458,3.2
947,W198,4.9
3120,W398,4.0
264,W131,3.5
2192,W51,4.1
4874,W300,1.2
1078,W275,2.6
3406,W64,4.7
2382,W111,4.2
2316,W349,1.5
1548,W279,4.1
1296,W487,2.5
2698,W253,3.1
2224,W302,3.2
265,W193,1.5
3673,W177,3.2
2655,W388,3.3
2467,W398,4.1
1530,W339,2.9
518,W252,3.9
4989,W219,3.4
3027,W487,3.4
2096,W359,1.8
836,W39,2.6
2295,W199,3.4
2121,W140,4.7
781,W48,3.4
4636,W97,4.4
3451,W101,3.4
3683,W404,4.4
898,W452,4.5
3244,W148,1.9
2857,W407,3.9
3427,W291,3.8
4555,W378,2.7
4889,W326,2.9
1016,W434,1.6
3117,W56,3.0
53,W372,4.3
855,W220,2.1
3083,W340,1.5
210,W267,3.8
3840,W307,4.0
2692,W457,1.7
845,W355,1.6
4433,W360,1.1
4348,W110,2.7
3936,W404,3.9
4545,W300,3.2
4782,W209,3.4
4283,W417,4.9
4764,W29,4.4
2968,W266,1.1
3066,W120,1.1
903,W300,2.7
1573,W340,3.7
372,W123,2.5
219,W464,4.4
313,W288,1.4
4562,W261,4.2
3992,W155,3.3
469,W224,4.9
368,W97,3.0
4852,W199,1.7
2798,W297,2.7
4997,W272,1.5
4016,W121,3.2
3107,W171,4.9
3768,W114,1.7
4330,W181,1.7
1152,W37,4.6
2920,W26,3.5
3128,W446,3.4
3208,W400,4.9
1296,W185,4.1
2300,W469,2.7
4862,W486,3.6
4769,W49,2.6
3439,W86,1.2
608,W383,2.1
2381,W271,4.5
354,W211,1.9
3974,W342,4.8
2770,W280,4.1
1089,W301,4.0
3342,W400,3.2
2947,W9,2.4
1877,W146,2.7
2916,W380,2.4
4584,W234,2.2
3345,W80,4.1
3913,W98,1.1
44,W28,1.4
2359,W173,2.7
4642,W296,4.3
410,W240,3.5
4477,W329,2.0
4379,W372,1.5
1072,W123,2.8
2325,W244,3.3
682,W255,2.6
4955,W71,1.1
3157,W209,1.3
1039,W201,3.4
1448,W146,4.3
4393,W24,1.7
1711,W213,3.8
1219,W108,2.6
935,W81,3.3
3512,W270,1.4
4595,W446,3.1
4445,W443,1.9
2530,W53,3.8
3780,W146,1.8
4820,W478,3.1
4740,W413,3.1
3648,W105,2.3
864,W206,2.9
2669,W227,2.1
449,W23,2.1
4070,W243,1.4
1903,W106,1.0
3484,W248,3.7
1760,W288,2.9
2058,W373,4.3
814,W279,4.7
4386,W21,3.9
105,W343,3.0
105,W358,2.7
4928,W309,4.6
2221,W63,3.9
4788,W424,4.8
3341,W366,1.8
2680,W345,3.2
3924,W259,2.1
3155,W17,1.5
2887,W359,2.7
1132,W451,3.7
4693,W354,2.4
1988,W421,3.3
3669,W371,3.7
1320,W413,3.8
4335,W320,1.7
31,W34,2.9
4063,W268,1.9
2277,W271,4.1
649,W26,3.6
2160,W78,2.5
4839,W60,4.2
3107,W404,4.7
4750,W323,1.5
3888,W374,2.1
2672,W485,2.1
349,W344,3.8
2728,W444,3.5
3417,W144,1.8
2466,W65,3.7
206,W240,3.0
3782,W454,4.7
2001,W286,1.2
2140,W188,4.1
3694,W207,1.4
2043,W453,2.9
1762,W106,1.5
2646,W69,1.0
2706,W457,1.4
1073,W113,2.1
149,W427,3.0
4849,W374,1.4
2804,W430,1.4
200,W446,1.4
4623,W415,1.4
1348,W292,4.1
985,W85,4.7
2526,W469,4.9
2918,W127,2.0
693,W322,2.7
4747,W114,3.3
3310,W283,4.3
3737,W357,1.3
2873,W397,4.5
3525,W240,2.9
2981,W468,3.1
128,W369,2.8
3983,W214,2.4
2243,W197,4.2
699,W89,4.2
412,W129,1.8
3246,W57,2.0
4273,W388,4.3
4074,W478,1.5
2550,W145,3.0
169,W46,3.5
4637,W281,4.3
1006,W379,1.3
4099,W327,3.9
4950,W416,1.3
3548,W389,4.2
2940,W216,2.4
921,W448,3.9
4766,W181,3.1
4898,W58,4.6
1831,W52,1.6
405,W303,4.4
723,W287,1.9
492,W61,1.8
2497,W404,4.0
3382,W457,2.8
1523,W462,1.7
2269,W231,1.5
1237,W218,1.7
2669,W213,1.7
4649,W256,2.3
2072,W293,1.8
2278,W462,2.4
183,W239,4.5
1892,W333,3.7
1990,W291,4.3
1936,W239,3.9
1502,W312,3.6
4999,W458,4.2
1134,W343,1.4
4392,W236,2.9
279,W421,3.1
3194,W327,2.1
2928,W176,4.9
3450,W101,1.0
865,W465,3.7
513,W322,2.6
3739,W221,2.9
3653,W163,3.0
3286,W294,2.8
4014,W261,4.4
3410,W235,4.0
4636,W279,1.4
4766,W426,4.5
1603,W142,2.2
3543,W40,1.2
4286,W213,2.3
1210,W406,2.6
3249,W12,2.9
4943,W333,2.4
3625,W298,1.6
3473,W482,2.1
2029,W499,1.3
1931,W114,4.0
584,W469,4.3
2722,W97,4.4
3895,W64,3.7
1941,W385,1.2
152,W312,2.1
595,W241,2.5
4755,W118,2.6
3220,W287,3.1
3426,W329,3.2
4030,W241,3.6
4389,W419,3.0
3477,W112,1.1
3644,W67,1.7
1569,W315,2.8
3249,W342,3.4
2897,W427,1.9
1867,W386,2.9
3943,W135,3.3
1312,W254,2.3
1168,W77,3.5
892,W35,1.0
447,W248,2.0
2753,W67,2.0
518,W306,4.0
2385,W479,1.7
4105,W65,3.9
2602,W430,4.2
3996,W456,3.8
2250,W305,4.0
754,W372,1.7
903,W129,3.0
1302,W398,3.6
1514,W134,3.4
866,W175,4.1
3283,W333,3.8
3572,W93,4.3
1856,W241,2.5
552,W39,1.5
3958,W323,1.9
2891,W356,1.9
4763,W261,3.5
3170,W76,2.0
1009,W435,3.1
1107,W58,2.3
963,W485,3.6
2502,W204,4.1
3618,W38,4.2
711,W53,1.8
3611,W331,4.7
2890,W471,1.2
67,W353,4.3
3563,W24,3.9
3453,W186,4.6
4364,W380,2.7
2189,W33,2.8
2937,W176,2.8
3228,W341,4.1
1854,W40,4.7
1196,W500,1.6
4115,W348,1.1
4618,W402,1.5
1094,W180,2.5
3979,W102,1.3
520,W384,4.9
881,W305,2.2
3355,W405,3.4
2908,W222,1.4
3304,W233,4.8
2229,W236,3.6
278,W175,3.6
4738,W326,4.3
1378,W50,3.5
645,W107,4.7
1695,W471,2.4
1483,W146,3.3
652,W499,2.9
3588,W453,4.4
1522,W16,4.3
2212,W97,2.6
205,W422,4.7
4025,W435,1.2
1870,W489,4.0
4848,W24,4.9
4335,W335,4.8
9,W77,2.6
835,W27,3.3
6,W476,4.9
4309,W91,2.5
201,W297,1.7
4812,W346,3.4
3164,W13,1.3
740,W339,3.0
2678,W393,2.4
3736,W378,1.5
147,W81,1.4
3653,W357,1.2
2997,W498,3.4
3578,W477,4.4
3050,W207,4.8
2331,W117,3.3
3644,W247,3.2
1273,W224,1.8
4884,W452,1.3
431,W378,2.7
4641,W157,1.4
4079,W113,4.9
4622,W341,3.4
989,W80,4.2
3647,W269,2.2
630,W7,2.7
4890,W236,2.9
264,W339,3.9
3235,W187,1.6
4074,W73,3.5
1743,W465,3.8
4388,W66,4.4
1987,W318,1.3
882,W370,1.2
1376,W215,1.6
3900,W370,2.1
4364,W342,3.4
3180,W286,3.8
688,W486,4.5
2133,W417,2.8
2017,W118,2.1
1803,W461,4.6
1491,W78,3.0
3235,W455,3.9
4746,W87,1.9
4231,W42,1.2
807,W64,2.8
4560,W31,4.3
208,W35,2.8
2035,W329,4.8
3187,W485,4.1
3090,W384,4.7
4229,W466,3.2
1273,W132,4.9
4590,W401,2.4
1114,W294,1.3
2095,W170,1.1
962,W186,4.1
188,W134,1.4
1662,W52,3.6
905,W284,1.8
1857,W407,2.2
1189,W117,4.0
3616,W440,3.5
1535,W194,1.2
1277,W12,4.5
1382,W500,1.7
885,W48,4.1
1642,W282,3.9
3788,W306,4.8
1669,W269,2.5
4254,W179,3.1
3131,W185,2.6
3163,W324,1.9
911,W3,2.1
2485,W367,4.0
4025,W225,4.3
4389,W471,2.3
4555,W15,2.2
1401,W432,3.7
2973,W187,4.0
2608,W272,2.1
2534,W6,2.7
648,W63,4.0
28,W290,4.7
595,W334,4.0
648,W477,3.1
4459,W248,3.5
2211,W448,4.8
4869,W243,1.5
983,W169,1.8
3053,W1,4.6
1275,W77,3.0
4728,W303,3.4
4899,W21,2.6
383,W4,4.9
3715,W444,2.7
2402,W441,1.1
3317,W374,3.3
3379,W392,2.5
2471,W55,3.2
128,W413,3.0
4327,W96,1.1
3734,W377,3.7
2620,W127,4.5
2593,W65,3.4
397,W265,1.9
2539,W437,3.1
2778,W383,2.8
1420,W343,2.8
3947,W481,3.4
183,W214,1.3
720,W453,3.6
3649,W185,1.8
256,W35,2.7
2028,W120,4.9
2601,W185,4.0
1968,W10,4.4
1440,W27,4.0
4554,W374,1.4
1008,W246,2.1
4825,W351,4.4
4111,W405,4.4
441,W421,3.6
3085,W254,4.7
4827,W316,2.6
387,W11,1.4
1708,W226,1.6
304,W321,3.0
3366,W316,1.6
1594,W405,3.4
2021,W258,2.8
2992,W342,1.2
1420,W213,1.3
2735,W111,3.7
4524,W312,2.8
600,W119,3.2
2093,W355,3.1
2401,W409,3.5
2308,W126,4.6
1885,W52,4.9
69,W253,4.7
1227,W454,1.7
4988,W331,2.7
2667,W179,4.1
2156,W389,1.8
624,W428,1.4
4736,W446,1.6
2667,W311,3.6
4355,W239,3.9
3164,W375,4.1
68,W500,4.0
3156,W158,1.3
1550,W239,1.5
3037,W23,3.1
3958,W437,4.3
2954,W132,1.4
1392,W10,4.0
2495,W181,3.2
786,W217,4.7
2103,W229,2.1
2886,W453,2.2
3167,W73,1.2
2020,W259,3.4
2669,W88,2.2
4166,W487,3.3
472,W210,1.2
754,W202,3.4
2809,W109,2.3
711,W357,1.4
494,W346,4.0
697,W143,1.8
2849,W234,2.6
4105,W256,5.0
4169,W477,3.8
4739,W270,2.8
2937,W122,4.5
2151,W190,2.5
1101,W334,4.1
1690,W486,3.6
3313,W289,3.9
2144,W373,1.1
3561,W219,1.5
2308,W252,2.1
630,W446,4.4
653,W96,4.6
762,W15,2.3
4677,W186,2.4
2060,W389,2.3
2385,W226,3.0
2397,W464,4.5
503,W405,2.3
501,W303,1.6
2717,W435,2.4
2313,W118,4.0
3501,W361,3.7
2642,W459,3.7
2800,W237,2.8
4932,W258,3.5
4844,W463,1.5
790,W125,3.0
1414,W28,2.0
3962,W226,4.0
3580,W426,1.4
1650,W43,4.1
1865,W213,2.3
852,W2,3.9
4042,W61,3.8
4105,W131,3.3
3831,W417,2.2
4556,W326,4.5
2162,W10,2.8
4686,W81,4.9
4654,W71,3.7
4783,W31,3.3
2079,W250,4.0
837,W283,3.0
3999,W160,2.7
778,W156,2.3
3061,W90,2.7
467,W304,4.5
2262,W240,3.4
3803,W119,4.3
3108,W196,2.6
841,W308,4.6
2840,W343,2.1
4151,W336,3.8
3245,W109,2.5
2352,W476,1.6
4389,W117,4.4
4067,W268,4.7
4068,W121,1.7
392,W21,2.0
2638,W410,2.3
160,W94,2.9
3440,W271,4.5
169,W192,3.4
4832,W262,3.5
2085,W379,2.8
822,W427,2.3
2463,W244,2.8
3101,W180,3.4
4536,W227,2.6
3160,W53,1.9
1234,W418,1.5
3997,W364,1.0
328,W402,3.5
3994,W279,2.8
3079,W268,4.5
4364,W441,4.6
3353,W467,3.8
3735,W260,2.9
829,W47,1.4
854,W430,4.4
4241,W335,2.7
1565,W429,1.9
1441,W421,3.6
2546,W80,3.9
4352,W408,4.7
89,W316,3.5
4553,W273,4.6
1575,W264,3.5
944,W136,1.5
4681,W223,4.4
2388,W361,4.3
618,W389,4.3
2784,W38,1.7
2062,W260,4.9
266,W94,1.4
1881,W316,3.3
3323,W40,2.4
4350,W267,1.2
226,W474,2.4
3890,W184,1.3
2123,W84,1.6
1459,W250,1.8
2929,W281,4.0
4734,W203,1.1
4895,W297,2.9
827,W378,3.2
305,W468,4.3
1520,W451,3.1
928,W98,3.0
51,W29,1.2
968,W33,4.7
2555,W140,2.5
800,W346,2.3
