user_id,age,gender,height_cm,weight_kg,goal,experience_level
1603,50,Female,164.0830001400362,69.29392722337575,cardio,beginner
1604,25,Male,164.5975882703377,60.753522595851315,cardio,intermediate
1605,73,Female,161.48596095446482,78.6259217509501,cardio,advanced
1606,67,Female,153.02867249374657,48.56159618775412,weight_loss,intermediate
1607,39,Male,181.05525730765584,64.91518866043512,cardio,beginner
1608,48,Male,154.9836129687015,99.4973156003963,cardio,advanced
1609,39,Male,170.73341802149352,47.61078598833558,weight_loss,beginner
1610,66,Male,165.62047699429863,69.11585730529754,cardio,advanced
1611,25,Male,181.09887800298716,76.67734938737995,weight_loss,beginner
1612,69,Female,173.8833171838888,76.17273261289847,weight_loss,intermediate
1613,32,Female,181.1542779880076,103.5056721901266,weight_loss,beginner
1614,62,Male,168.52251799325114,55.710994183201244,cardio,beginner
1615,17,Male,157.53803171669665,79.77105762013365,muscle_gain,beginner
1616,39,Female,165.5233234568589,70.36006414843764,weight_loss,intermediate
1617,70,Female,152.99325314908472,73.79726033615187,weight_loss,beginner
1618,37,Male,154.8620196982893,58.31480474625003,weight_loss,beginner
1619,63,Female,161.19419790536202,67.76408376866344,cardio,beginner
1620,69,Male,166.05345454298867,77.19039629775939,weight_loss,beginner
1621,39,Female,169.12900124771951,79.88978819506376,weight_loss,advanced
1622,31,Male,182.87642270412684,92.78720385504934,weight_loss,beginner
1623,62,Male,166.999540736668,70.36087481642124,muscle_gain,beginner
1624,37,Male,153.95028930054784,84.20002641361906,muscle_gain,beginner
1625,24,Female,192.2527839104754,73.38462710659948,cardio,intermediate
1626,66,Male,160.09383623978187,100.64123696381446,weight_loss,intermediate
1627,25,Female,163.81067712756044,55.84104948343567,muscle_gain,beginner
1628,67,Female,163.14666028951743,53.215819597238166,cardio,beginner
1629,34,Female,159.77680983104838,67.53577316098736,cardio,intermediate
1630,57,Female,175.96725144524908,52.70943702830393,muscle_gain,intermediate
1631,19,Male,170.52228086052588,83.23115517237065,weight_loss,beginner
1632,53,Male,187.223054315918,55.59670826100197,weight_loss,intermediate
1633,52,Female,161.79255877935958,74.67501994526766,cardio,intermediate
1634,74,Female,162.72414183444238,69.04737793008088,cardio,beginner
1635,50,Female,149.8377358438802,102.95254196444206,cardio,beginner
1636,44,Female,161.14935889702232,82.63141765662365,cardio,intermediate
1637,56,Male,155.18601589591236,82.34640491827169,cardio,beginner
1638,69,Male,140.0,44.19572392204485,weight_loss,beginner
1639,62,Male,156.54520868434588,55.312297508030895,cardio,beginner
1640,18,Female,168.2683815925865,58.32597229303426,cardio,intermediate
1641,31,Male,154.2344578964085,67.99145479696772,cardio,intermediate
1642,16,Male,175.32309961670606,61.20273385085366,cardio,intermediate
1643,19,Male,163.14853822088855,65.1992073874124,cardio,beginner
1644,16,Female,159.58338218431064,83.52140635264571,cardio,advanced
1645,74,Male,182.2553626123368,68.38907937796401,weight_loss,advanced
1646,29,Male,151.19147537643104,98.83967968406256,weight_loss,intermediate
1647,60,Male,161.63345632234766,59.945647507320224,weight_loss,intermediate
1648,55,Female,174.90718808160565,82.60109985823367,muscle_gain,advanced
1649,38,Female,161.82885672761427,77.44748900197187,weight_loss,advanced
1650,43,Female,153.197257699516,82.87770544930444,muscle_gain,beginner
1651,33,Male,163.79621071075607,77.01554865300731,muscle_gain,beginner
1652,31,Female,176.30536115563908,85.02863213912869,weight_loss,beginner
1653,63,Male,169.93982249278636,74.40982918991858,cardio,intermediate
1654,53,Male,166.74277169117008,48.04110395793667,weight_loss,advanced
1655,33,Male,169.38695923591987,67.527665344765,muscle_gain,intermediate
1656,70,Female,150.7297671434844,57.41234181971052,cardio,advanced
1657,68,Female,157.19670409887834,43.83025384444191,cardio,advanced
1658,35,Male,151.44733739156766,53.45906983254836,weight_loss,beginner
1659,36,Female,154.51635126213472,64.12900119702964,weight_loss,beginner
1660,37,Male,154.66126825461575,100.53443216640895,weight_loss,advanced
1661,49,Male,157.24132361091623,47.360835172400606,weight_loss,beginner
1662,71,Female,149.16624336010082,72.70249504761219,muscle_gain,beginner
1663,50,Male,173.25789344750436,62.90075927214731,weight_loss,intermediate
1664,30,Female,168.85587742291858,68.90233072315222,muscle_gain,advanced
1665,66,Male,171.2035281519551,79.49136961688625,cardio,advanced
1666,25,Male,160.96681085836056,68.13158379575664,weight_loss,beginner
1667,31,Female,169.49097974141802,57.80249086303219,muscle_gain,beginner
1668,62,Male,175.7072344701676,68.18768793016402,cardio,beginner
1669,32,Male,171.4426005515913,66.26861489133404,weight_loss,intermediate
1670,69,Male,143.98833792086262,75.73166624982052,weight_loss,intermediate
1671,19,Female,167.9741607543852,69.90754122739543,weight_loss,beginner
1672,64,Female,163.95424709974117,40.0,weight_loss,beginner
1673,51,Male,169.81747041492858,86.30245075279538,muscle_gain,beginner
1674,28,Male,166.5617382975614,66.2820974650459,muscle_gain,intermediate
1675,31,Female,169.78070814694806,65.16143969205415,cardio,beginner
1676,50,Male,169.26970677461063,64.47059482802567,cardio,beginner
1677,53,Female,148.1360386591977,87.73514008538274,muscle_gain,advanced
1678,67,Female,150.90847792485476,78.66199488291879,weight_loss,advanced
1679,60,Male,190.3441860736092,77.03308450508014,weight_loss,beginner
1680,55,Female,165.25347929650715,70.15592107902323,muscle_gain,beginner
1681,33,Male,174.44881101864868,68.32646848871,cardio,advanced
1682,29,Male,167.25512897260435,73.1399578837379,weight_loss,advanced
1683,61,Male,174.49655042586778,66.04974721308615,cardio,beginner
1684,71,Female,167.99839025873607,42.15384102667487,cardio,intermediate
1685,74,Male,145.5928279212722,74.47635220147178,muscle_gain,beginner
1686,32,Male,151.47534205694745,64.43380795693474,muscle_gain,beginner
1687,40,Female,159.97888392398718,78.62390694062468,muscle_gain,advanced
1688,61,Male,162.20039034964182,40.0,cardio,beginner
1689,44,Female,166.07525114687206,66.51703228980483,cardio,intermediate
1690,58,Male,154.53538957621114,73.51897296338046,weight_loss,intermediate
1691,19,Male,182.5336751006951,75.248118770873,weight_loss,beginner
1692,24,Female,177.93018385654355,72.43102280619065,cardio,beginner
1693,38,Female,175.58662956833234,69.93951046701622,muscle_gain,beginner
1694,36,Female,184.5049810927158,80.11661592736856,muscle_gain,advanced
1695,60,Male,173.34122284598334,79.51553798279593,weight_loss,advanced
1696,32,Male,166.6493915378095,40.0,cardio,intermediate
1697,22,Male,165.5923217614504,50.52876451381647,cardio,intermediate
1698,68,Male,171.82858702112668,55.307785870796494,muscle_gain,advanced
1699,39,Female,156.30427073701935,79.06907722315594,muscle_gain,intermediate
1700,68,Male,156.46933187577542,65.78969199320794,weight_loss,advanced
1701,40,Female,168.44991374094045,40.0,cardio,advanced
1702,25,Female,146.88083277187602,105.14489106770773,weight_loss,advanced
1703,69,Female,182.63867959961112,83.20665146836934,weight_loss,intermediate
1704,62,Female,155.6325319963492,66.76668381604718,cardio,beginner
1705,15,Female,156.3763681841242,59.52664987792475,muscle_gain,beginner
1706,69,Male,155.35735158122264,67.36635731382383,cardio,advanced
1707,36,Male,155.5164981038028,55.75481007817834,weight_loss,intermediate
1708,69,Male,165.65912072400846,67.71071625257774,weight_loss,beginner
1709,64,Male,140.0,41.72222720348325,muscle_gain,advanced
1710,31,Male,176.75350820370446,74.0554200468131,cardio,advanced
1711,48,Male,167.13557370539846,98.84556349476186,cardio,advanced
1712,74,Male,158.37645364342515,87.4873727970578,muscle_gain,beginner
1713,34,Male,158.8735548922538,89.16670549272466,muscle_gain,advanced
1714,30,Male,167.33333541996737,81.40659382968414,cardio,intermediate
1715,25,Female,168.97008031980556,77.70280126157324,muscle_gain,intermediate
1716,71,Female,161.43788205527937,80.71876498822344,cardio,beginner
1717,55,Female,163.1509045201948,81.05979793764459,muscle_gain,intermediate
1718,54,Male,142.59603295189433,55.545394734570884,cardio,intermediate
1719,40,Female,168.78667128989628,62.29412386163134,weight_loss,beginner
1720,53,Male,151.85245964035116,46.457918391919065,muscle_gain,intermediate
1721,37,Male,167.3057719276811,80.36530910038654,weight_loss,intermediate
1722,74,Male,167.31574218346194,111.02634136792179,cardio,intermediate
1723,36,Female,152.38125868360126,80.35446087610896,muscle_gain,intermediate
1724,33,Male,161.7105549404817,57.87199450826871,muscle_gain,beginner
1725,54,Female,182.71592215622948,49.712191960548736,muscle_gain,intermediate
1726,37,Male,174.27796173056208,77.01475020346668,weight_loss,intermediate
1727,50,Male,180.9368569538084,40.0,cardio,intermediate
1728,41,Male,165.75861271636055,48.97356957160554,muscle_gain,intermediate
1729,38,Female,142.50344585437117,40.0,muscle_gain,advanced
1730,41,Male,171.46455188389612,78.30244855028343,cardio,beginner
1731,59,Female,150.96882717664633,69.08119269879649,weight_loss,beginner
1732,26,Male,176.96922045432976,62.33486580857703,weight_loss,advanced
1733,36,Female,164.36123758981034,57.806350899402695,weight_loss,intermediate
1734,38,Male,165.2690575496873,73.69868644627533,weight_loss,beginner
1735,42,Male,175.62268021558774,43.95075572693341,muscle_gain,advanced
1736,49,Female,153.65789665176868,40.0,cardio,intermediate
1737,21,Female,173.31428872754398,47.58681609595852,cardio,beginner
1738,67,Male,157.05282998161505,64.30347261812521,weight_loss,beginner
1739,52,Female,160.6278852580889,79.06633991232002,cardio,intermediate
1740,20,Male,182.313780050058,92.59198103447024,muscle_gain,intermediate
1741,23,Female,169.83432228248623,62.222979754009295,muscle_gain,beginner
1742,24,Female,187.42440846018812,64.14046245624985,cardio,intermediate
1743,39,Male,155.58197928900142,91.61128415304317,muscle_gain,beginner
1744,53,Male,185.09959017695718,70.02813645930468,weight_loss,beginner
1745,62,Male,162.93756863185715,88.97993925952132,cardio,intermediate
1746,22,Male,185.14610078102498,51.47867472876763,muscle_gain,beginner
1747,41,Male,170.2125096703702,56.010964341871706,muscle_gain,intermediate
1748,17,Female,157.0943592525512,66.65991881891281,muscle_gain,beginner
1749,65,Male,157.867109665355,59.47839912686024,weight_loss,advanced
1750,58,Female,143.40717069354912,89.08025999427475,weight_loss,advanced
1751,22,Female,181.98791556348482,88.01389961538112,weight_loss,beginner
1752,26,Male,157.11318731244629,40.0,weight_loss,intermediate
1753,51,Female,171.26870070650585,64.97368161158593,cardio,intermediate
1754,71,Female,164.51370505229488,59.26232314895478,muscle_gain,advanced
1755,31,Male,164.4545551075703,48.527169448651605,weight_loss,intermediate
1756,67,Female,169.96202902243047,58.664623660897504,muscle_gain,beginner
1757,56,Male,166.2202215252062,62.97110322349864,muscle_gain,intermediate
1758,41,Male,143.36883261055831,79.6407545470387,muscle_gain,beginner
1759,68,Male,173.9076536373897,40.0,cardio,intermediate
1760,35,Female,159.6735404036659,69.92714072227997,weight_loss,advanced
1761,46,Female,173.7818460611605,70.4183794322818,cardio,advanced
1762,33,Female,140.0,57.22558338793134,muscle_gain,advanced
1763,39,Female,154.0606385814607,100.85016227775026,weight_loss,advanced
1764,64,Female,157.4401403301997,53.618652188137744,weight_loss,advanced
1765,26,Female,166.6750263910212,57.65916519021104,cardio,beginner
1766,47,Female,156.46578299824162,62.6186250803691,weight_loss,beginner
1767,24,Female,176.35498767803037,77.54302925696945,muscle_gain,beginner
1768,55,Female,177.21446440199318,45.0677411627817,muscle_gain,intermediate
1769,29,Female,169.50394741477456,77.31632724946854,muscle_gain,intermediate
1770,48,Female,140.0,60.36826908208721,muscle_gain,beginner
1771,38,Female,162.52539627740265,53.875012879071605,muscle_gain,intermediate
1772,31,Female,168.56641003443085,79.6879462170102,cardio,beginner
1773,19,Female,165.4365517906991,48.85098049204798,muscle_gain,beginner
1774,74,Female,157.25911768180316,40.186462331281476,weight_loss,advanced
1775,37,Female,165.79953991506494,74.04288516103281,weight_loss,advanced
1776,49,Female,176.0909642634823,78.66411420237887,weight_loss,intermediate
1777,39,Male,172.79900403044002,70.8590602656326,weight_loss,advanced
1778,72,Female,174.72746743416502,40.289088778770946,muscle_gain,advanced
1779,15,Female,160.16691564755322,53.66786976088386,muscle_gain,beginner
1780,34,Female,158.31717635490793,58.92813199081444,cardio,advanced
1781,44,Female,170.3275863161243,50.395837868318665,cardio,intermediate
1782,18,Female,162.107789585367,60.64817163918626,muscle_gain,beginner
1783,31,Female,167.86669583644004,84.12034223363794,weight_loss,intermediate
1784,24,Male,157.16144964915105,57.47653764065288,muscle_gain,advanced
1785,72,Male,165.30520878986778,71.01132224525298,cardio,intermediate
1786,53,Male,157.84595072748763,68.37325123291933,cardio,beginner
1787,35,Male,169.4135531618221,51.165340849779554,weight_loss,beginner
1788,40,Female,177.17485680107936,56.834054796429115,weight_loss,intermediate
1789,61,Female,152.86283982493944,61.190939091703115,weight_loss,advanced
1790,30,Male,159.86575624746064,44.46354581875572,weight_loss,beginner
1791,47,Male,183.57707561088046,59.37231031954853,weight_loss,intermediate
1792,53,Male,160.77524843849903,71.14813988592155,weight_loss,beginner
1793,65,Female,160.47475239958962,58.7550372600036,cardio,beginner
1794,15,Female,156.36228865738886,101.80761915315897,cardio,advanced
1795,52,Female,185.8247096075902,93.68440939752219,weight_loss,intermediate
1796,53,Female,156.71360257447495,70.37621552872278,muscle_gain,advanced
1797,31,Male,153.17195329575324,65.17328614980941,cardio,beginner
1798,22,Male,162.29831308748965,65.8746325822098,cardio,beginner
1799,58,Female,154.1887432481583,46.51947819290063,muscle_gain,intermediate
1800,70,Male,151.13732249996082,66.9341401740352,muscle_gain,intermediate
1801,67,Female,151.41990778437412,81.1910785444872,weight_loss,advanced
1802,30,Male,170.30405516024723,47.151084075690974,weight_loss,intermediate
1803,60,Male,173.21405519293654,74.12148772293901,muscle_gain,beginner
1804,72,Male,170.17914106593454,76.3680661096141,weight_loss,advanced
1805,42,Female,182.33167800566991,79.29227375305861,weight_loss,beginner
1806,32,Male,140.40055388054404,59.32033055157044,cardio,beginner
1807,55,Male,169.74062163768846,61.01841515356913,weight_loss,advanced
1808,30,Female,168.85968123306546,99.337771076437,cardio,advanced
1809,38,Male,169.34180112881106,58.099316788254725,cardio,intermediate
1810,32,Female,149.6064203408876,83.75562213434642,cardio,advanced
1811,61,Male,171.126726827302,61.594117909852386,muscle_gain,beginner
1812,41,Female,178.49404648458383,80.17329795274277,weight_loss,advanced
1813,18,Female,149.241758836402,80.90264378918445,cardio,advanced
1814,31,Female,168.72855450028726,69.22547618093401,muscle_gain,advanced
1815,29,Male,150.02905012214728,67.5211445736382,muscle_gain,intermediate
1816,52,Male,165.86675151512702,77.50846005102815,weight_loss,advanced
1817,68,Female,169.25752284778932,94.32260131391004,weight_loss,beginner
